vacina_D1,dose,agegroup,n,UF
AZ,D1,1,3,AC
AZ,D1,2,3,AC
AZ,D1,3,89,AC
AZ,D1,4,9033,AC
AZ,D1,5,6986,AC
AZ,D1,6,6377,AC
AZ,D1,7,3726,AC
AZ,D1,8,1517,AC
AZ,D1,9,682,AC
AZ,D1,10,294,AC
AZ,D1,11,59,AC
AZ,D2,1,0,AC
AZ,D2,2,0,AC
AZ,D2,3,55,AC
AZ,D2,4,30003,AC
AZ,D2,5,34520,AC
AZ,D2,6,43341,AC
AZ,D2,7,29897,AC
AZ,D2,8,12440,AC
AZ,D2,9,5720,AC
AZ,D2,10,2229,AC
AZ,D2,11,199,AC
AZ,R,1,0,AC
AZ,R,2,0,AC
AZ,R,3,5,AC
AZ,R,4,3987,AC
AZ,R,5,6417,AC
AZ,R,6,10884,AC
AZ,R,7,10579,AC
AZ,R,8,9022,AC
AZ,R,9,5055,AC
AZ,R,10,1591,AC
AZ,R,11,53,AC
Coronavac,D1,1,4,AC
Coronavac,D1,2,92,AC
Coronavac,D1,3,136,AC
Coronavac,D1,4,7303,AC
Coronavac,D1,5,3652,AC
Coronavac,D1,6,2117,AC
Coronavac,D1,7,1028,AC
Coronavac,D1,8,835,AC
Coronavac,D1,9,379,AC
Coronavac,D1,10,209,AC
Coronavac,D1,11,89,AC
Coronavac,D2,1,0,AC
Coronavac,D2,2,1,AC
Coronavac,D2,3,140,AC
Coronavac,D2,4,16055,AC
Coronavac,D2,5,12410,AC
Coronavac,D2,6,7606,AC
Coronavac,D2,7,4099,AC
Coronavac,D2,8,7730,AC
Coronavac,D2,9,3515,AC
Coronavac,D2,10,1439,AC
Coronavac,D2,11,605,AC
Coronavac,R,1,0,AC
Coronavac,R,2,1,AC
Coronavac,R,3,13,AC
Coronavac,R,4,3911,AC
Coronavac,R,5,5183,AC
Coronavac,R,6,3997,AC
Coronavac,R,7,2506,AC
Coronavac,R,8,8732,AC
Coronavac,R,9,4873,AC
Coronavac,R,10,1566,AC
Coronavac,R,11,643,AC
Pfizer,D1,1,3,AC
Pfizer,D1,2,1446,AC
Pfizer,D1,3,30723,AC
Pfizer,D1,4,29408,AC
Pfizer,D1,5,13101,AC
Pfizer,D1,6,6729,AC
Pfizer,D1,7,3201,AC
Pfizer,D1,8,771,AC
Pfizer,D1,9,275,AC
Pfizer,D1,10,114,AC
Pfizer,D1,11,20,AC
Pfizer,D2,1,0,AC
Pfizer,D2,2,89,AC
Pfizer,D2,3,48289,AC
Pfizer,D2,4,55038,AC
Pfizer,D2,5,28268,AC
Pfizer,D2,6,13399,AC
Pfizer,D2,7,7785,AC
Pfizer,D2,8,1160,AC
Pfizer,D2,9,404,AC
Pfizer,D2,10,130,AC
Pfizer,D2,11,18,AC
Pfizer,R,1,0,AC
Pfizer,R,2,0,AC
Pfizer,R,3,214,AC
Pfizer,R,4,1871,AC
Pfizer,R,5,2444,AC
Pfizer,R,6,1341,AC
Pfizer,R,7,1651,AC
Pfizer,R,8,46,AC
Pfizer,R,9,9,AC
Pfizer,R,10,0,AC
Pfizer,R,11,1,AC
AZ,D1,1,1,AL
AZ,D1,2,5,AL
AZ,D1,3,42,AL
AZ,D1,4,27587,AL
AZ,D1,5,25142,AL
AZ,D1,6,18606,AL
AZ,D1,7,14378,AL
AZ,D1,8,5599,AL
AZ,D1,9,2187,AL
AZ,D1,10,2076,AL
AZ,D1,11,686,AL
AZ,D2,1,0,AL
AZ,D2,2,1,AL
AZ,D2,3,65,AL
AZ,D2,4,84340,AL
AZ,D2,5,136036,AL
AZ,D2,6,126801,AL
AZ,D2,7,121931,AL
AZ,D2,8,54008,AL
AZ,D2,9,15099,AL
AZ,D2,10,13104,AL
AZ,D2,11,3334,AL
AZ,R,1,0,AL
AZ,R,2,0,AL
AZ,R,3,2,AL
AZ,R,4,14081,AL
AZ,R,5,22805,AL
AZ,R,6,36323,AL
AZ,R,7,57513,AL
AZ,R,8,41535,AL
AZ,R,9,12228,AL
AZ,R,10,14641,AL
AZ,R,11,3479,AL
Coronavac,D1,1,1,AL
Coronavac,D1,2,607,AL
Coronavac,D1,3,115,AL
Coronavac,D1,4,31864,AL
Coronavac,D1,5,15571,AL
Coronavac,D1,6,8656,AL
Coronavac,D1,7,3944,AL
Coronavac,D1,8,3636,AL
Coronavac,D1,9,2069,AL
Coronavac,D1,10,560,AL
Coronavac,D1,11,78,AL
Coronavac,D2,1,0,AL
Coronavac,D2,2,1,AL
Coronavac,D2,3,179,AL
Coronavac,D2,4,96642,AL
Coronavac,D2,5,57163,AL
Coronavac,D2,6,37660,AL
Coronavac,D2,7,18019,AL
Coronavac,D2,8,40728,AL
Coronavac,D2,9,27241,AL
Coronavac,D2,10,5025,AL
Coronavac,D2,11,482,AL
Coronavac,R,1,0,AL
Coronavac,R,2,3,AL
Coronavac,R,3,14,AL
Coronavac,R,4,15705,AL
Coronavac,R,5,23681,AL
Coronavac,R,6,22976,AL
Coronavac,R,7,13806,AL
Coronavac,R,8,63987,AL
Coronavac,R,9,54177,AL
Coronavac,R,10,6565,AL
Coronavac,R,11,308,AL
Pfizer,D1,1,4,AL
Pfizer,D1,2,3809,AL
Pfizer,D1,3,121813,AL
Pfizer,D1,4,81588,AL
Pfizer,D1,5,36744,AL
Pfizer,D1,6,21338,AL
Pfizer,D1,7,10373,AL
Pfizer,D1,8,1962,AL
Pfizer,D1,9,604,AL
Pfizer,D1,10,215,AL
Pfizer,D1,11,39,AL
Pfizer,D2,1,1,AL
Pfizer,D2,2,33,AL
Pfizer,D2,3,140994,AL
Pfizer,D2,4,194011,AL
Pfizer,D2,5,101212,AL
Pfizer,D2,6,87418,AL
Pfizer,D2,7,55353,AL
Pfizer,D2,8,3818,AL
Pfizer,D2,9,911,AL
Pfizer,D2,10,235,AL
Pfizer,D2,11,33,AL
Pfizer,R,1,0,AL
Pfizer,R,2,0,AL
Pfizer,R,3,651,AL
Pfizer,R,4,3943,AL
Pfizer,R,5,6456,AL
Pfizer,R,6,12235,AL
Pfizer,R,7,14166,AL
Pfizer,R,8,281,AL
Pfizer,R,9,67,AL
Pfizer,R,10,14,AL
Pfizer,R,11,2,AL
AZ,D1,1,21,AM
AZ,D1,2,35,AM
AZ,D1,3,309,AM
AZ,D1,4,74939,AM
AZ,D1,5,44065,AM
AZ,D1,6,34557,AM
AZ,D1,7,18152,AM
AZ,D1,8,6114,AM
AZ,D1,9,4151,AM
AZ,D1,10,2192,AM
AZ,D1,11,721,AM
AZ,D2,1,2,AM
AZ,D2,2,16,AM
AZ,D2,3,336,AM
AZ,D2,4,205630,AM
AZ,D2,5,176577,AM
AZ,D2,6,195152,AM
AZ,D2,7,111435,AM
AZ,D2,8,36738,AM
AZ,D2,9,23084,AM
AZ,D2,10,10039,AM
AZ,D2,11,2428,AM
AZ,R,1,0,AM
AZ,R,2,0,AM
AZ,R,3,10,AM
AZ,R,4,14491,AM
AZ,R,5,18313,AM
AZ,R,6,21033,AM
AZ,R,7,18153,AM
AZ,R,8,35773,AM
AZ,R,9,35182,AM
AZ,R,10,11834,AM
AZ,R,11,2010,AM
Coronavac,D1,1,14,AM
Coronavac,D1,2,1611,AM
Coronavac,D1,3,412,AM
Coronavac,D1,4,45973,AM
Coronavac,D1,5,21560,AM
Coronavac,D1,6,12786,AM
Coronavac,D1,7,6937,AM
Coronavac,D1,8,4562,AM
Coronavac,D1,9,1482,AM
Coronavac,D1,10,575,AM
Coronavac,D1,11,216,AM
Coronavac,D2,1,3,AM
Coronavac,D2,2,11,AM
Coronavac,D2,3,434,AM
Coronavac,D2,4,115968,AM
Coronavac,D2,5,66429,AM
Coronavac,D2,6,46756,AM
Coronavac,D2,7,36448,AM
Coronavac,D2,8,34580,AM
Coronavac,D2,9,6727,AM
Coronavac,D2,10,2194,AM
Coronavac,D2,11,519,AM
Coronavac,R,1,0,AM
Coronavac,R,2,2,AM
Coronavac,R,3,42,AM
Coronavac,R,4,20188,AM
Coronavac,R,5,24083,AM
Coronavac,R,6,25994,AM
Coronavac,R,7,32775,AM
Coronavac,R,8,42017,AM
Coronavac,R,9,5470,AM
Coronavac,R,10,1328,AM
Coronavac,R,11,278,AM
Pfizer,D1,1,33,AM
Pfizer,D1,2,3006,AM
Pfizer,D1,3,147633,AM
Pfizer,D1,4,63923,AM
Pfizer,D1,5,33082,AM
Pfizer,D1,6,16690,AM
Pfizer,D1,7,7470,AM
Pfizer,D1,8,1810,AM
Pfizer,D1,9,511,AM
Pfizer,D1,10,156,AM
Pfizer,D1,11,33,AM
Pfizer,D2,1,6,AM
Pfizer,D2,2,302,AM
Pfizer,D2,3,201125,AM
Pfizer,D2,4,161728,AM
Pfizer,D2,5,107844,AM
Pfizer,D2,6,35325,AM
Pfizer,D2,7,17460,AM
Pfizer,D2,8,3242,AM
Pfizer,D2,9,828,AM
Pfizer,D2,10,218,AM
Pfizer,D2,11,30,AM
Pfizer,R,1,0,AM
Pfizer,R,2,2,AM
Pfizer,R,3,434,AM
Pfizer,R,4,343,AM
Pfizer,R,5,233,AM
Pfizer,R,6,136,AM
Pfizer,R,7,121,AM
Pfizer,R,8,33,AM
Pfizer,R,9,12,AM
Pfizer,R,10,4,AM
Pfizer,R,11,0,AM
AZ,D1,2,1,AP
AZ,D1,3,98,AP
AZ,D1,4,17436,AP
AZ,D1,5,16663,AP
AZ,D1,6,9531,AP
AZ,D1,7,6636,AP
AZ,D1,8,1382,AP
AZ,D1,9,237,AP
AZ,D1,10,125,AP
AZ,D1,11,32,AP
AZ,D2,2,0,AP
AZ,D2,3,36,AP
AZ,D2,4,26443,AP
AZ,D2,5,33503,AP
AZ,D2,6,32836,AP
AZ,D2,7,31087,AP
AZ,D2,8,6495,AP
AZ,D2,9,883,AP
AZ,D2,10,577,AP
AZ,D2,11,130,AP
AZ,R,2,1,AP
AZ,R,3,3,AP
AZ,R,4,1682,AP
AZ,R,5,2873,AP
AZ,R,6,3986,AP
AZ,R,7,4278,AP
AZ,R,8,1445,AP
AZ,R,9,556,AP
AZ,R,10,500,AP
AZ,R,11,83,AP
Coronavac,D1,2,222,AP
Coronavac,D1,3,208,AP
Coronavac,D1,4,11004,AP
Coronavac,D1,5,4455,AP
Coronavac,D1,6,2716,AP
Coronavac,D1,7,1074,AP
Coronavac,D1,8,1390,AP
Coronavac,D1,9,646,AP
Coronavac,D1,10,311,AP
Coronavac,D1,11,88,AP
Coronavac,D2,2,1,AP
Coronavac,D2,3,232,AP
Coronavac,D2,4,19436,AP
Coronavac,D2,5,8824,AP
Coronavac,D2,6,9120,AP
Coronavac,D2,7,3627,AP
Coronavac,D2,8,13546,AP
Coronavac,D2,9,6925,AP
Coronavac,D2,10,2548,AP
Coronavac,D2,11,591,AP
Coronavac,R,2,0,AP
Coronavac,R,3,0,AP
Coronavac,R,4,1718,AP
Coronavac,R,5,2270,AP
Coronavac,R,6,2144,AP
Coronavac,R,7,1631,AP
Coronavac,R,8,9464,AP
Coronavac,R,9,6097,AP
Coronavac,R,10,1842,AP
Coronavac,R,11,331,AP
Pfizer,D1,2,126,AP
Pfizer,D1,3,41097,AP
Pfizer,D1,4,35808,AP
Pfizer,D1,5,15685,AP
Pfizer,D1,6,7803,AP
Pfizer,D1,7,3025,AP
Pfizer,D1,8,629,AP
Pfizer,D1,9,175,AP
Pfizer,D1,10,63,AP
Pfizer,D1,11,12,AP
Pfizer,D2,2,42,AP
Pfizer,D2,3,23129,AP
Pfizer,D2,4,27024,AP
Pfizer,D2,5,17880,AP
Pfizer,D2,6,11946,AP
Pfizer,D2,7,4852,AP
Pfizer,D2,8,573,AP
Pfizer,D2,9,156,AP
Pfizer,D2,10,49,AP
Pfizer,D2,11,6,AP
Pfizer,R,2,0,AP
Pfizer,R,3,75,AP
Pfizer,R,4,462,AP
Pfizer,R,5,563,AP
Pfizer,R,6,669,AP
Pfizer,R,7,399,AP
Pfizer,R,8,28,AP
Pfizer,R,9,5,AP
Pfizer,R,10,1,AP
Pfizer,R,11,1,AP
AZ,D1,1,50,BA
AZ,D1,2,62,BA
AZ,D1,3,376,BA
AZ,D1,4,74035,BA
AZ,D1,5,137669,BA
AZ,D1,6,142150,BA
AZ,D1,7,124697,BA
AZ,D1,8,57151,BA
AZ,D1,9,13269,BA
AZ,D1,10,10280,BA
AZ,D1,11,1336,BA
AZ,D2,1,4,BA
AZ,D2,2,19,BA
AZ,D2,3,372,BA
AZ,D2,4,226989,BA
AZ,D2,5,507160,BA
AZ,D2,6,601418,BA
AZ,D2,7,612550,BA
AZ,D2,8,307774,BA
AZ,D2,9,58221,BA
AZ,D2,10,38506,BA
AZ,D2,11,3239,BA
AZ,R,1,1,BA
AZ,R,2,4,BA
AZ,R,3,61,BA
AZ,R,4,54028,BA
AZ,R,5,99225,BA
AZ,R,6,155996,BA
AZ,R,7,272938,BA
AZ,R,8,219110,BA
AZ,R,9,37822,BA
AZ,R,10,41609,BA
AZ,R,11,2012,BA
Coronavac,D1,1,46,BA
Coronavac,D1,2,27984,BA
Coronavac,D1,3,3479,BA
Coronavac,D1,4,232551,BA
Coronavac,D1,5,112493,BA
Coronavac,D1,6,60961,BA
Coronavac,D1,7,28554,BA
Coronavac,D1,8,28250,BA
Coronavac,D1,9,28261,BA
Coronavac,D1,10,10854,BA
Coronavac,D1,11,3945,BA
Coronavac,D2,1,6,BA
Coronavac,D2,2,36,BA
Coronavac,D2,3,1326,BA
Coronavac,D2,4,541812,BA
Coronavac,D2,5,313660,BA
Coronavac,D2,6,180821,BA
Coronavac,D2,7,88209,BA
Coronavac,D2,8,168607,BA
Coronavac,D2,9,157092,BA
Coronavac,D2,10,57319,BA
Coronavac,D2,11,19808,BA
Coronavac,R,1,0,BA
Coronavac,R,2,1,BA
Coronavac,R,3,86,BA
Coronavac,R,4,50310,BA
Coronavac,R,5,85892,BA
Coronavac,R,6,69666,BA
Coronavac,R,7,41788,BA
Coronavac,R,8,261580,BA
Coronavac,R,9,299788,BA
Coronavac,R,10,97023,BA
Coronavac,R,11,31343,BA
Pfizer,D1,1,79,BA
Pfizer,D1,2,46747,BA
Pfizer,D1,3,523647,BA
Pfizer,D1,4,381557,BA
Pfizer,D1,5,220861,BA
Pfizer,D1,6,121726,BA
Pfizer,D1,7,54987,BA
Pfizer,D1,8,8904,BA
Pfizer,D1,9,2850,BA
Pfizer,D1,10,1001,BA
Pfizer,D1,11,243,BA
Pfizer,D2,1,15,BA
Pfizer,D2,2,258,BA
Pfizer,D2,3,480788,BA
Pfizer,D2,4,731602,BA
Pfizer,D2,5,539327,BA
Pfizer,D2,6,388129,BA
Pfizer,D2,7,201145,BA
Pfizer,D2,8,13159,BA
Pfizer,D2,9,3036,BA
Pfizer,D2,10,1049,BA
Pfizer,D2,11,240,BA
Pfizer,R,1,1,BA
Pfizer,R,2,5,BA
Pfizer,R,3,2664,BA
Pfizer,R,4,12034,BA
Pfizer,R,5,22739,BA
Pfizer,R,6,56890,BA
Pfizer,R,7,59963,BA
Pfizer,R,8,1390,BA
Pfizer,R,9,291,BA
Pfizer,R,10,112,BA
Pfizer,R,11,28,BA
AZ,D1,1,21,CE
AZ,D1,2,41,CE
AZ,D1,3,74,CE
AZ,D1,4,25207,CE
AZ,D1,5,46441,CE
AZ,D1,6,57151,CE
AZ,D1,7,65568,CE
AZ,D1,8,49508,CE
AZ,D1,9,6536,CE
AZ,D1,10,14490,CE
AZ,D1,11,5574,CE
AZ,D2,1,51,CE
AZ,D2,2,177,CE
AZ,D2,3,238,CE
AZ,D2,4,141983,CE
AZ,D2,5,263679,CE
AZ,D2,6,391042,CE
AZ,D2,7,358471,CE
AZ,D2,8,148612,CE
AZ,D2,9,21102,CE
AZ,D2,10,30962,CE
AZ,D2,11,11929,CE
AZ,R,1,2,CE
AZ,R,2,4,CE
AZ,R,3,11,CE
AZ,R,4,22251,CE
AZ,R,5,44398,CE
AZ,R,6,96242,CE
AZ,R,7,151285,CE
AZ,R,8,120878,CE
AZ,R,9,26078,CE
AZ,R,10,40473,CE
AZ,R,11,12524,CE
Coronavac,D1,1,65,CE
Coronavac,D1,2,10786,CE
Coronavac,D1,3,1036,CE
Coronavac,D1,4,131459,CE
Coronavac,D1,5,61741,CE
Coronavac,D1,6,32386,CE
Coronavac,D1,7,14839,CE
Coronavac,D1,8,18175,CE
Coronavac,D1,9,22669,CE
Coronavac,D1,10,6132,CE
Coronavac,D1,11,770,CE
Coronavac,D2,1,116,CE
Coronavac,D2,2,170,CE
Coronavac,D2,3,1284,CE
Coronavac,D2,4,438350,CE
Coronavac,D2,5,220950,CE
Coronavac,D2,6,111961,CE
Coronavac,D2,7,50213,CE
Coronavac,D2,8,89045,CE
Coronavac,D2,9,109785,CE
Coronavac,D2,10,29157,CE
Coronavac,D2,11,3238,CE
Coronavac,R,1,2,CE
Coronavac,R,2,4,CE
Coronavac,R,3,36,CE
Coronavac,R,4,55509,CE
Coronavac,R,5,63994,CE
Coronavac,R,6,46072,CE
Coronavac,R,7,27416,CE
Coronavac,R,8,155447,CE
Coronavac,R,9,167672,CE
Coronavac,R,10,39952,CE
Coronavac,R,11,3027,CE
Pfizer,D1,1,114,CE
Pfizer,D1,2,2548,CE
Pfizer,D1,3,224556,CE
Pfizer,D1,4,158252,CE
Pfizer,D1,5,99127,CE
Pfizer,D1,6,53495,CE
Pfizer,D1,7,25091,CE
Pfizer,D1,8,3601,CE
Pfizer,D1,9,1215,CE
Pfizer,D1,10,416,CE
Pfizer,D1,11,81,CE
Pfizer,D2,1,167,CE
Pfizer,D2,2,508,CE
Pfizer,D2,3,402288,CE
Pfizer,D2,4,530894,CE
Pfizer,D2,5,370287,CE
Pfizer,D2,6,189774,CE
Pfizer,D2,7,118105,CE
Pfizer,D2,8,6096,CE
Pfizer,D2,9,1541,CE
Pfizer,D2,10,426,CE
Pfizer,D2,11,62,CE
Pfizer,R,1,0,CE
Pfizer,R,2,2,CE
Pfizer,R,3,548,CE
Pfizer,R,4,13743,CE
Pfizer,R,5,35879,CE
Pfizer,R,6,28796,CE
Pfizer,R,7,37932,CE
Pfizer,R,8,873,CE
Pfizer,R,9,186,CE
Pfizer,R,10,53,CE
Pfizer,R,11,11,CE
AZ,D1,1,0,DF
AZ,D1,2,1,DF
AZ,D1,3,26,DF
AZ,D1,4,14403,DF
AZ,D1,5,13754,DF
AZ,D1,6,20595,DF
AZ,D1,7,13824,DF
AZ,D1,8,6222,DF
AZ,D1,9,1497,DF
AZ,D1,10,1634,DF
AZ,D1,11,382,DF
AZ,D2,1,0,DF
AZ,D2,2,0,DF
AZ,D2,3,62,DF
AZ,D2,4,46853,DF
AZ,D2,5,79127,DF
AZ,D2,6,126966,DF
AZ,D2,7,118791,DF
AZ,D2,8,70192,DF
AZ,D2,9,11386,DF
AZ,D2,10,8430,DF
AZ,D2,11,1634,DF
AZ,R,1,0,DF
AZ,R,2,0,DF
AZ,R,3,8,DF
AZ,R,4,10888,DF
AZ,R,5,17317,DF
AZ,R,6,29359,DF
AZ,R,7,69837,DF
AZ,R,8,51830,DF
AZ,R,9,13968,DF
AZ,R,10,14450,DF
AZ,R,11,2164,DF
Coronavac,D1,1,4,DF
Coronavac,D1,2,16086,DF
Coronavac,D1,3,300,DF
Coronavac,D1,4,35804,DF
Coronavac,D1,5,16235,DF
Coronavac,D1,6,8879,DF
Coronavac,D1,7,3459,DF
Coronavac,D1,8,1882,DF
Coronavac,D1,9,1891,DF
Coronavac,D1,10,782,DF
Coronavac,D1,11,188,DF
Coronavac,D2,1,0,DF
Coronavac,D2,2,2,DF
Coronavac,D2,3,90,DF
Coronavac,D2,4,72579,DF
Coronavac,D2,5,62063,DF
Coronavac,D2,6,43358,DF
Coronavac,D2,7,20529,DF
Coronavac,D2,8,20343,DF
Coronavac,D2,9,21202,DF
Coronavac,D2,10,5783,DF
Coronavac,D2,11,1212,DF
Coronavac,R,1,0,DF
Coronavac,R,2,1,DF
Coronavac,R,3,12,DF
Coronavac,R,4,17845,DF
Coronavac,R,5,32658,DF
Coronavac,R,6,31415,DF
Coronavac,R,7,17397,DF
Coronavac,R,8,42795,DF
Coronavac,R,9,53651,DF
Coronavac,R,10,10088,DF
Coronavac,R,11,1579,DF
Pfizer,D1,1,2,DF
Pfizer,D1,2,4933,DF
Pfizer,D1,3,95610,DF
Pfizer,D1,4,87440,DF
Pfizer,D1,5,45800,DF
Pfizer,D1,6,20504,DF
Pfizer,D1,7,8787,DF
